AfroAsia ,ETHIOPIC,GEEZ,2450,10
AfroAsia ,ETHIOPIC,TIGRE,2450,10
AfroAsia ,ETHIOPIC,ARGOBRA,2450,10
AfroAsia ,MALTESE,TUNISIAN_ARABIC_MAGHRIB,910,10
AfroAsia ,EASTERN_OROMO,MECHA_OROMO,2500,10
AfroAsia ,EASTERN_OROMO,W_OROMO,460,10
AfroAsia ,W_OROMO,ORMA,460,10
Altaic ,MONGOLIAN,MOGHOL,750,10
Altaic ,TURKISH,JONK_KHORASANI,1419,10
Altaic ,MANCHU,HEZHE,236,10
Altaic ,KYRGYZ,KAZAN_TATAR,900,10
Altaic ,CHUVASH,UZBEK,2500,10
Altaic ,KOREAN,JAPANESE,5000,200
Altaic ,AINU_SARU,KOREAN,5000,300
Altaic ,BURIAT_MONGOLIA,MOGHOL,750,10
Altaic ,MONGUOR,MOGHOL,750,10
Altaic ,SANTA_MONGOLIAN,MOGHOL,750,10
Altaic ,TACHENG_DAGUR,MOGHOL,750,10
Altaic ,UYGHUR,CHUVASH,2500,10
Altaic ,SHOR,CHUVASH,2500,10
Altaic ,TOFA,CHUVASH,2500,10
Altaic ,SAKHA,TUVAN,2500,10
Altaic ,DOLGAN,UZBEK,2500,10
Altaic ,JAPANESE,TURKISH,3500,50
Amerind,KEKCHI,OAXACA_CHONTAL,1600,10
Amerind,WINNEBAGO,LAKHOTA,2475,10
Amerind,ACHE,TAPIETE,1750,10
Amerind,ACHE,GAVIAO_DO_JIPARANA,1750,10
Amerind,NOOTKA,COEUR_DALENE,2500,10
Austric,INDONESIAN,RADE,1550,6
Austric,MAORI,TAHITIAN,900,6
Austric,WAWONII_MENUI,TALOKI,3350,6
Austric,WARU,MASIRI,3350,6
Austric,BUSOA,PADOE,3350,6
Austric,BOANO,PADOE,4250,16
Austric,PALUE,TAJIO,4250,16
Austric,FIJIAN,WAWONII_MENUI,4250,16
Austric,MALAGASY_BARA,BALANGINGI_SAMA,1350,5
Austral,ARRERNTE_CENTRAL,GIDABAL,4500,40
Austral,GIDABAL,DYANGADI,4500,40
Austral,DYANGADI,WULGURU,4500,40
Austral,WULGURU,GUMBAYNGGIR,4500,40
Austral,GUMBAYNGGIR,KALA_LAGGAW_YA,4500,40
Burushask,NORTHERN_YASIN_BURUSHASKI,GANISH_HUNZA_BURUSHASKI,2000,40
Burushask,NORTHERN_YASIN_BURUSHASKI,NAZIMABAD_HUNZA_BURUSHASKI,2000,40
Burushask,NORTHERN_YASIN_BURUSHASKI,HUSSAINABAD_HUNZA_BURUSHASKI,2000,40
Burushask,NORTHERN_YASIN_BURUSHASKI,HAIDERABAD_HUNZA_BURUSHASKI,2000,40
Burushask,NORTHERN_YASIN_BURUSHASKI,MURTAZABAD_HUNZA_BURUSHASKI,2000,40
Burushask,CENTRAL_YASIN_BURUSHASKI,GANISH_HUNZA_BURUSHASKI,2000,40
Burushask,CENTRAL_YASIN_BURUSHASKI,NAZIMABAD_HUNZA_BURUSHASKI,2000,40
Burushask,CENTRAL_YASIN_BURUSHASKI,HUSSAINABAD_HUNZA_BURUSHASKI,2000,40
Burushask,CENTRAL_YASIN_BURUSHASKI,HAIDERABAD_HUNZA_BURUSHASKI,2000,40
Burushask,CENTRAL_YASIN_BURUSHASKI,MURTAZABAD_HUNZA_BURUSHASKI,2000,40
Burushask,NORTHERN_YASIN_BURUSHASKI,UYUM_NAGAR_BURUSHASKI,2000,40
Burushask,NORTHERN_YASIN_BURUSHASKI,HOPER_NAGAR_BURUSHASKI,2000,40
Burushask,CENTRAL_YASIN_BURUSHASKI,UYUM_NAGAR_BURUSHASKI,2000,40
Burushask,CENTRAL_YASIN_BURUSHASKI,HOPER_NAGAR_BURUSHASKI,2000,40
Caucasian,GEORGIAN,SVAN,5000,10000
Chukchi,N_ITELMEN,KORYAK,3000,200
ElamoDra,MALAYALAM,TAMIL,1500,14
EskimoAl,WEST_GREENLANDIC,C_YUPIK,800,6
IndoHitt,FRENCH,SPANISH,1375,15
IndoHitt,ROMANIAN_2,ITALIAN,1775,5
IndoHitt,GOTHIC,NORWEGIAN_BOKMAAL,1850,5
IndoHitt,GOTHIC,ENGLISH,1850,5
IndoHitt,WELSH,BRETON,1525,4
IndoHitt,IRISH_GAELIC,WELSH,1900,10
IndoHitt,PERSIAN,NORTHERN_PASHTO,2400,10
IndoHitt,HINDI,PESHAWAR_PASHTO,2600,10
IndoHitt,RUSSIAN,BULGARIAN,1000,10
IndoHitt,RUSSIAN,CZECH,1000,10
IndoHitt,LATVIAN,RUSSIAN,2500,40
IndoHitt,GREEK,GUJARATI,3800,20
IndoHitt,GREEK,FRENCH,3800,20
IndoHitt,GREEK,TOCHARIAN_A,3800,20
IndoHitt,GREEK,STANDARD_GERMAN,3800,20
IndoHitt,GREEK,WELSH,3800,20
IndoHitt,GREEK,ALBANIAN_TOSK,3800,20
IndoHitt,GREEK,EASTERN_ARMENIAN,3800,20
IndoHitt,GREEK,RUSSIAN,3800,20
IndoHitt,TOCHARIAN_A,TOCHARIAN_B,1325,4
IndoPac,KARE,KOBON,4500,40
IndoPac,EMERUM,KOBON,3000,40
IndoPac,EMERUM,KAMULA,3000,40
Khet,PUPOKOL,KOTT,700,50
Khoisan,KORANA,KWADI,2000,100
Khoisan,NAMA,GXANA,2000,100
Khoisan,NARO,GWI,2000,100
Khoisan,KORANA,GWI,2000,100
NaDene,JICARILLA_APACHE,BEAVER,1200,50
NaDene,NAVAJO,C_CARRIER,1200,50
NaDene,LIPAN,KUTCHIN,1200,50
NaDene,SAN_CARLOS,HARE,1200,50
NaDene,SARCEE,MATTOLE,1200,50
NaDene,CARRIER,CHIRICAHUA,1200,50
NaDene,CHIPEWYAN,JICARILLA,1200,50
NaDene,TANACROSS,KATO,1200,50
NaDene,SARCEE,HUPA_2,1200,50
NaDene,HARE,GALICE,1200,50
NaDene,BEAVER,EYAK,3000,50
NigerKord,HEHE,IBIBIO_2,6500,200
NigerKord,IBIBIO_2,YORUBA,6500,200
NigerKord,IBIBIO_2,IGBO_ONITSHA,6500,200
NigerKord,SWAHILI,HEHE,1200,100
NigerKord,GA,DANGME,600,20
NiloSahar,MAASAI,SAMPUR,1150,20
NiloSahar,MAASAI,CAMUS,1150,20
NiloSahar,POKOT,DATOOGA_DIALECT_5,2500,50
NiloSahar,DENDI,DJENNE_CHIINI,550,10
NiloSahar,DJENNE_CHIINI,KOROBORO_SENNI,550,10
NiloSahar,KOYRA_CHIINI,KOROBORO_SENNI,550,10
NiloSahar,DJENNE_CHIINI,TONDI_SONGWAY_KIINI,550,10
NiloSahar,ZARMA,DENDI,550,10
SinoTibet,AMOY_MINNAN_CHINESE,CANTONESE,2000,50
SinoTibet,HAKKA,CANTONESE,2000,50
SinoTibet,MANDARIN,HAKKA,2000,50
SinoTibet,MIDDLE_CHINESE,MANDARIN,2000,50
UralicYuk,INARI_SAAMI,NORTH_SAAMI,1750,20
